User_ID,Age,Subscription_Type,Monthly_Revenue,Join_Date,Last_Device,Total_Watch_Time_Hrs,Favorite_Genre,Churned
9589,19,Premium,19.99,2022-02-04 12:00:00,Mobile,18.12,Sci-Fi,0
9590,29,Standard,12.99,2022-02-04 13:00:00,Mobile,35.39,Sci-Fi,1
9591,30,Free,0.0,2022-02-04 14:00:00,TV,21.45,Sci-Fi,1
9592,15,Premium,19.99,2022-02-04 15:00:00,TV,38.29,Documentary,0
9593,30,Free,0.0,2022-02-04 16:00:00,Mobile,19.28,Sci-Fi,0
9594,51,Premium,19.99,2022-02-04 17:00:00,Tablet,24.95,Horror,1
9595,17,Free,0.0,2022-02-04 18:00:00,TV,53.98,Horror,0
9596,66,Free,0.0,2022-02-04 19:00:00,Mobile,17.3,Horror,0
9597,61,Standard,12.99,2022-02-04 20:00:00,TV,41.84,Documentary,0
9598,45,Premium,19.99,2022-02-04 21:00:00,TV,52.58,Sci-Fi,0
9599,27,Premium,19.99,2022-02-04 22:00:00,Mobile,43.06,Romance,0
9600,30,Standard,12.99,2022-02-04 23:00:00,Laptop,33.65,Sci-Fi,0
9601,69,Standard,12.99,2022-02-05 00:00:00,Tablet,19.17,Documentary,0
9602,57,Standard,12.99,2022-02-05 01:00:00,Laptop,29.32,Horror,1
9603,35,Standard,12.99,2022-02-05 02:00:00,Mobile,24.57,Documentary,0
9604,16,Premium,19.99,2022-02-05 03:00:00,Mobile,40.26,Sci-Fi,0
9605,68,Free,0.0,2022-02-05 04:00:00,Tablet,33.33,Documentary,0
9606,41,Free,0.0,2022-02-05 05:00:00,Mobile,,Romance,0
9607,52,Premium,19.99,2022-02-05 06:00:00,TV,40.09,Documentary,0
9608,40,Premium,19.99,2022-02-05 07:00:00,Tablet,4.31,Action,1
9609,52,Free,0.0,2022-02-05 08:00:00,Laptop,36.55,Documentary,0
9610,60,Free,0.0,2022-02-05 09:00:00,Tablet,17.81,Sci-Fi,0
9611,39,Premium,19.99,2022-02-05 10:00:00,Laptop,33.77,Action,1
9612,25,Standard,12.99,2022-02-05 11:00:00,Mobile,29.55,Horror,1
9613,22,Standard,12.99,2022-02-05 12:00:00,Laptop,31.39,Sci-Fi,0
9614,22,Free,0.0,2022-02-05 13:00:00,Laptop,32.81,Romance,0
9615,47,Premium,19.99,2022-02-05 14:00:00,Laptop,24.95,Documentary,1
9616,67,Free,0.0,2022-02-05 15:00:00,Tablet,20.42,Documentary,0
9617,21,Free,0.0,2022-02-05 16:00:00,TV,56.06,Sci-Fi,0
9618,52,Free,0.0,2022-02-05 17:00:00,Laptop,25.32,Documentary,1
9619,35,Premium,19.99,2022-02-05 18:00:00,Tablet,19.51,Documentary,0
9620,22,Standard,12.99,2022-02-05 19:00:00,Tablet,19.99,Horror,0
9621,65,Standard,12.99,2022-02-05 20:00:00,TV,32.03,Documentary,0
9622,68,Free,0.0,2022-02-05 21:00:00,Tablet,26.07,Documentary,1
9623,35,Premium,19.99,2022-02-05 22:00:00,Mobile,31.87,Horror,0
9624,34,Standard,12.99,2022-02-05 23:00:00,Mobile,16.97,Documentary,1
9625,22,Standard,12.99,2022-02-06 00:00:00,Mobile,37.35,Horror,0
9626,60,Premium,19.99,2022-02-06 01:00:00,TV,35.43,Romance,0
9627,45,Free,0.0,2022-02-06 02:00:00,Tablet,12.57,Documentary,0
9628,64,Standard,12.99,2022-02-06 03:00:00,Mobile,29.93,Sci-Fi,0
9629,43,Premium,19.99,2022-02-06 04:00:00,Laptop,22.47,Action,1
9630,62,Standard,12.99,2022-02-06 05:00:00,Tablet,3.18,Romance,0
9631,23,Standard,12.99,2022-02-06 06:00:00,Mobile,22.03,Documentary,1
9632,29,Free,0.0,2022-02-06 07:00:00,Tablet,22.01,Sci-Fi,0
9633,44,Standard,12.99,2022-02-06 08:00:00,Mobile,30.75,Action,0
9634,40,Standard,12.99,2022-02-06 09:00:00,Laptop,16.4,Horror,0
9635,24,Free,0.0,2022-02-06 10:00:00,Tablet,26.21,Documentary,0
9636,43,Premium,19.99,2022-02-06 11:00:00,Mobile,11.01,Horror,0
9637,68,Free,0.0,2022-02-06 12:00:00,Mobile,15.24,Romance,0
9638,30,Free,0.0,2022-02-06 13:00:00,Laptop,15.45,Action,0
9639,50,Standard,12.99,2022-02-06 14:00:00,Laptop,,Action,1
9640,34,Standard,12.99,2022-02-06 15:00:00,Mobile,25.18,Horror,0
9641,59,Free,0.0,2022-02-06 16:00:00,Mobile,29.24,Horror,0
9642,68,Free,0.0,2022-02-06 17:00:00,TV,49.25,Romance,1
9643,51,Free,0.0,2022-02-06 18:00:00,TV,29.09,Sci-Fi,0
9644,36,Free,0.0,2022-02-06 19:00:00,Tablet,11.76,Documentary,1
9645,21,Free,0.0,2022-02-06 20:00:00,Tablet,38.82,Sci-Fi,0
9646,37,Free,0.0,2022-02-06 21:00:00,TV,33.89,Action,0
9647,55,Free,0.0,2022-02-06 22:00:00,Mobile,41.48,Documentary,0
9648,54,Standard,12.99,2022-02-06 23:00:00,Laptop,10.14,Romance,0
9649,43,Premium,19.99,2022-02-07 00:00:00,Tablet,7.91,Sci-Fi,0
9650,30,Standard,12.99,2022-02-07 01:00:00,Mobile,25.31,Sci-Fi,0
9651,52,Standard,12.99,2022-02-07 02:00:00,Laptop,15.53,Documentary,1
9652,42,Free,0.0,2022-02-07 03:00:00,Laptop,19.88,Romance,0
9653,62,Standard,12.99,2022-02-07 04:00:00,Mobile,16.04,Romance,0
9654,52,Standard,12.99,2022-02-07 05:00:00,Mobile,19.82,Sci-Fi,0
9655,45,Standard,12.99,2022-02-07 06:00:00,Tablet,26.48,Sci-Fi,0
9656,28,Free,0.0,2022-02-07 07:00:00,TV,43.05,Horror,0
9657,67,Free,0.0,2022-02-07 08:00:00,Mobile,15.93,Documentary,1
9658,47,Standard,12.99,2022-02-07 09:00:00,TV,33.89,Romance,1
9659,23,Standard,12.99,2022-02-07 10:00:00,Tablet,5.28,Action,0
9660,41,Premium,19.99,2022-02-07 11:00:00,TV,43.9,Documentary,0
9661,38,Free,0.0,2022-02-07 12:00:00,TV,44.5,Horror,1
9662,27,Free,0.0,2022-02-07 13:00:00,Laptop,42.79,Documentary,0
9663,40,Standard,12.99,2022-02-07 14:00:00,Tablet,20.13,Sci-Fi,0
9664,43,Premium,19.99,2022-02-07 15:00:00,Mobile,19.48,Documentary,0
9665,65,Free,0.0,2022-02-07 16:00:00,TV,53.87,Documentary,0
9666,63,Standard,12.99,2022-02-07 17:00:00,Tablet,10.98,Documentary,1
9667,57,Free,0.0,2022-02-07 18:00:00,Laptop,34.75,Action,0
9668,42,Standard,12.99,2022-02-07 19:00:00,Laptop,36.63,Horror,0
9669,42,Standard,12.99,2022-02-07 20:00:00,TV,29.8,Documentary,1
9670,22,Premium,19.99,2022-02-07 21:00:00,TV,40.16,Documentary,0
9671,37,Free,0.0,2022-02-07 22:00:00,Mobile,11.49,Action,1
9672,43,Free,0.0,2022-02-07 23:00:00,Tablet,12.89,Romance,0
9673,19,Standard,12.99,2022-02-08 00:00:00,Mobile,29.36,Documentary,0
9674,56,Free,0.0,2022-02-08 01:00:00,Mobile,17.59,Documentary,0
9675,21,Standard,12.99,2022-02-08 02:00:00,Laptop,46.32,Romance,0
9676,56,Standard,12.99,2022-02-08 03:00:00,Tablet,17.11,Documentary,0
9677,50,Free,0.0,2022-02-08 04:00:00,Mobile,38.29,Documentary,0
9678,55,Premium,19.99,2022-02-08 05:00:00,Laptop,29.93,Documentary,0
9679,41,Free,0.0,2022-02-08 06:00:00,TV,,Horror,1
9680,60,Premium,19.99,2022-02-08 07:00:00,Mobile,31.2,Sci-Fi,0
9681,16,Premium,19.99,2022-02-08 08:00:00,TV,47.65,Horror,0
9682,39,Standard,12.99,2022-02-08 09:00:00,Tablet,26.17,Romance,1
9683,23,Free,0.0,2022-02-08 10:00:00,Mobile,25.28,Horror,1
9684,67,Premium,19.99,2022-02-08 11:00:00,TV,45.13,Horror,0
9685,41,Standard,12.99,2022-02-08 12:00:00,TV,42.17,Action,0
9686,15,Free,0.0,2022-02-08 13:00:00,Tablet,29.41,Romance,0
9687,37,Free,0.0,2022-02-08 14:00:00,Laptop,1.82,Romance,0
9688,24,Free,0.0,2022-02-08 15:00:00,Laptop,40.41,Romance,0
9689,56,Premium,19.99,2022-02-08 16:00:00,Mobile,9.57,Horror,0
9690,66,Premium,19.99,2022-02-08 17:00:00,TV,55.24,Romance,0
9691,39,Premium,19.99,2022-02-08 18:00:00,Laptop,15.74,Action,1
9692,68,Standard,12.99,2022-02-08 19:00:00,Mobile,,Documentary,0
9693,17,Standard,12.99,2022-02-08 20:00:00,TV,44.84,Horror,0
9694,20,Free,0.0,2022-02-08 21:00:00,Mobile,36.1,Documentary,0
9695,20,Free,0.0,2022-02-08 22:00:00,Tablet,47.66,Documentary,0
9696,67,Free,0.0,2022-02-08 23:00:00,Mobile,14.2,Horror,0
9697,16,Standard,12.99,2022-02-09 00:00:00,Tablet,20.67,Horror,0
9698,32,Premium,19.99,2022-02-09 01:00:00,TV,36.78,Romance,0
9699,37,Premium,19.99,2022-02-09 02:00:00,TV,45.68,Action,0
9700,16,Free,0.0,2022-02-09 03:00:00,TV,43.59,Horror,0
9701,26,Standard,12.99,2022-02-09 04:00:00,Mobile,30.65,Documentary,0
9702,36,Standard,12.99,2022-02-09 05:00:00,TV,20.21,Horror,0
9703,51,Standard,12.99,2022-02-09 06:00:00,TV,32.33,Action,0
9704,34,Standard,12.99,2022-02-09 07:00:00,Tablet,8.12,Sci-Fi,0
9705,53,Free,0.0,2022-02-09 08:00:00,TV,,Documentary,0
9706,38,Premium,19.99,2022-02-09 09:00:00,TV,39.6,Sci-Fi,0
9707,62,Standard,12.99,2022-02-09 10:00:00,TV,60.41,Sci-Fi,0
9708,34,Standard,12.99,2022-02-09 11:00:00,Laptop,23.29,Action,0
9709,15,Free,0.0,2022-02-09 12:00:00,TV,47.26,Horror,0
9710,15,Free,0.0,2022-02-09 13:00:00,Mobile,31.01,Sci-Fi,0
9711,31,Free,0.0,2022-02-09 14:00:00,Tablet,14.13,Romance,0
9712,15,Standard,12.99,2022-02-09 15:00:00,TV,66.93,Horror,0
9713,67,Premium,19.99,2022-02-09 16:00:00,Mobile,28.73,Documentary,0
9714,66,Standard,12.99,2022-02-09 17:00:00,Tablet,29.23,Horror,1
9715,59,Standard,12.99,2022-02-09 18:00:00,Tablet,30.56,Action,0
9716,44,Standard,12.99,2022-02-09 19:00:00,Mobile,13.6,Action,0
9717,55,Free,0.0,2022-02-09 20:00:00,Mobile,,Documentary,1
9718,61,Standard,12.99,2022-02-09 21:00:00,Laptop,20.02,Documentary,0
9719,17,Standard,12.99,2022-02-09 22:00:00,Laptop,18.14,Documentary,0
9720,60,Free,0.0,2022-02-09 23:00:00,TV,15.29,Action,0
9721,69,Free,0.0,2022-02-10 00:00:00,Laptop,25.48,Horror,1
9722,25,Standard,12.99,2022-02-10 01:00:00,Mobile,34.34,Sci-Fi,0
9723,38,Free,0.0,2022-02-10 02:00:00,Laptop,20.13,Sci-Fi,0
9724,36,Premium,19.99,2022-02-10 03:00:00,Tablet,34.82,Romance,0
9725,58,Standard,12.99,2022-02-10 04:00:00,Mobile,17.76,Action,1
9726,59,Free,0.0,2022-02-10 05:00:00,TV,46.71,Documentary,0
9727,40,Free,0.0,2022-02-10 06:00:00,Tablet,1.16,Horror,0
9728,27,Premium,19.99,2022-02-10 07:00:00,Tablet,29.06,Action,0
9729,15,Standard,12.99,2022-02-10 08:00:00,Tablet,35.75,Romance,0
9730,38,Standard,12.99,2022-02-10 09:00:00,Mobile,,Sci-Fi,0
9731,24,Free,0.0,2022-02-10 10:00:00,Mobile,35.21,Horror,0
9732,49,Premium,19.99,2022-02-10 11:00:00,TV,,Sci-Fi,0
9733,38,Standard,12.99,2022-02-10 12:00:00,Laptop,21.61,Horror,0
9734,42,Standard,12.99,2022-02-10 13:00:00,Laptop,22.89,Documentary,1
9735,50,Premium,19.99,2022-02-10 14:00:00,Laptop,20.34,Horror,0
9736,30,Free,0.0,2022-02-10 15:00:00,Laptop,19.95,Documentary,0
9737,54,Standard,12.99,2022-02-10 16:00:00,Tablet,17.71,Action,1
9738,30,Free,0.0,2022-02-10 17:00:00,Mobile,7.56,Sci-Fi,1
9739,31,Standard,12.99,2022-02-10 18:00:00,Laptop,13.8,Horror,1
9740,65,Free,0.0,2022-02-10 19:00:00,Tablet,31.96,Horror,0
9741,68,Premium,19.99,2022-02-10 20:00:00,Mobile,21.15,Romance,0
9742,29,Free,0.0,2022-02-10 21:00:00,Mobile,26.15,Sci-Fi,0
9743,30,Standard,12.99,2022-02-10 22:00:00,Mobile,21.83,Action,1
9744,29,Premium,19.99,2022-02-10 23:00:00,Tablet,35.8,Documentary,0
9745,48,Premium,19.99,2022-02-11 00:00:00,Laptop,4.8,Action,0
9746,25,Standard,12.99,2022-02-11 01:00:00,Mobile,38.67,Romance,0
9747,15,Standard,12.99,2022-02-11 02:00:00,Tablet,35.02,Action,1
9748,29,Free,0.0,2022-02-11 03:00:00,Mobile,11.3,Documentary,1
9749,40,Free,0.0,2022-02-11 04:00:00,TV,47.58,Sci-Fi,1
9750,65,Standard,12.99,2022-02-11 05:00:00,TV,27.31,Romance,0
9751,18,Free,0.0,2022-02-11 06:00:00,Tablet,,Horror,1
9752,57,Free,0.0,2022-02-11 07:00:00,Laptop,,Horror,0
9753,19,Free,0.0,2022-02-11 08:00:00,Laptop,39.94,Sci-Fi,0
9754,49,Standard,12.99,2022-02-11 09:00:00,Mobile,18.46,Action,0
9755,27,Standard,12.99,2022-02-11 10:00:00,Laptop,43.65,Horror,0
9756,24,Free,0.0,2022-02-11 11:00:00,Laptop,,Romance,0
9757,25,Free,0.0,2022-02-11 12:00:00,TV,27.32,Documentary,0
9758,32,Standard,12.99,2022-02-11 13:00:00,Tablet,,Action,0
9759,48,Standard,12.99,2022-02-11 14:00:00,TV,46.85,Documentary,0
9760,53,Standard,12.99,2022-02-11 15:00:00,Tablet,10.2,Action,0
9761,55,Premium,19.99,2022-02-11 16:00:00,Mobile,22.2,Romance,1
9762,56,Free,0.0,2022-02-11 17:00:00,TV,29.76,Documentary,0
9763,64,Free,0.0,2022-02-11 18:00:00,Tablet,22.63,Romance,0
9764,37,Free,0.0,2022-02-11 19:00:00,Laptop,19.97,Documentary,1
9765,21,Standard,12.99,2022-02-11 20:00:00,Tablet,17.97,Action,0
9766,53,Standard,12.99,2022-02-11 21:00:00,Laptop,26.31,Romance,0
9767,17,Free,0.0,2022-02-11 22:00:00,Mobile,7.31,Action,0
9768,26,Standard,12.99,2022-02-11 23:00:00,Laptop,19.58,Action,1
9769,21,Standard,12.99,2022-02-12 00:00:00,Tablet,28.98,Documentary,1
9770,63,Premium,19.99,2022-02-12 01:00:00,TV,45.1,Documentary,0
9771,40,Standard,12.99,2022-02-12 02:00:00,Tablet,0.0,Romance,0
9772,47,Standard,12.99,2022-02-12 03:00:00,TV,36.8,Horror,0
9773,51,Standard,12.99,2022-02-12 04:00:00,Tablet,1.08,Sci-Fi,0
9774,62,Premium,19.99,2022-02-12 05:00:00,Tablet,19.85,Documentary,1
9775,29,Premium,19.99,2022-02-12 06:00:00,Mobile,11.02,Action,0
9776,16,Standard,12.99,2022-02-12 07:00:00,Laptop,24.5,Sci-Fi,0
9777,55,Standard,12.99,2022-02-12 08:00:00,Tablet,16.44,Romance,0
9778,21,Standard,12.99,2022-02-12 09:00:00,TV,42.89,Sci-Fi,0
9779,46,Standard,12.99,2022-02-12 10:00:00,Laptop,30.55,Sci-Fi,0
9780,18,Standard,12.99,2022-02-12 11:00:00,Mobile,36.4,Horror,0
9781,34,Free,0.0,2022-02-12 12:00:00,Laptop,31.35,Horror,1
9782,64,Premium,19.99,2022-02-12 13:00:00,Tablet,30.2,Sci-Fi,0
9783,67,Standard,12.99,2022-02-12 14:00:00,TV,37.73,Horror,0
9784,50,Premium,19.99,2022-02-12 15:00:00,TV,19.06,Horror,0
9785,46,Standard,12.99,2022-02-12 16:00:00,Laptop,20.85,Sci-Fi,0
9786,42,Standard,12.99,2022-02-12 17:00:00,TV,45.21,Documentary,0
9787,27,Free,0.0,2022-02-12 18:00:00,Tablet,21.78,Horror,1
9788,15,Standard,12.99,2022-02-12 19:00:00,TV,37.21,Sci-Fi,1
9789,49,Standard,12.99,2022-02-12 20:00:00,TV,26.77,Documentary,1
9790,62,Free,0.0,2022-02-12 21:00:00,TV,35.68,Horror,1
9791,44,Premium,19.99,2022-02-12 22:00:00,Tablet,21.86,Sci-Fi,0
9792,68,Free,0.0,2022-02-12 23:00:00,Mobile,26.22,Horror,0
9793,50,Standard,12.99,2022-02-13 00:00:00,TV,45.21,Documentary,0
9794,69,Free,0.0,2022-02-13 01:00:00,Mobile,29.64,Sci-Fi,1
9795,39,Premium,19.99,2022-02-13 02:00:00,Laptop,11.56,Documentary,1
9796,30,Free,0.0,2022-02-13 03:00:00,Laptop,23.05,Action,0
9797,33,Standard,12.99,2022-02-13 04:00:00,Tablet,11.27,Romance,1
9798,15,Free,0.0,2022-02-13 05:00:00,Tablet,42.66,Action,0
9799,19,Standard,12.99,2022-02-13 06:00:00,Tablet,33.1,Horror,1
9800,65,Premium,19.99,2022-02-13 07:00:00,Tablet,21.23,Documentary,0
9801,36,Free,0.0,2022-02-13 08:00:00,Mobile,39.59,Sci-Fi,0
9802,38,Standard,12.99,2022-02-13 09:00:00,Tablet,,Documentary,0
9803,57,Free,0.0,2022-02-13 10:00:00,Mobile,25.4,Horror,0
9804,59,Standard,12.99,2022-02-13 11:00:00,TV,35.44,Sci-Fi,1
9805,66,Standard,12.99,2022-02-13 12:00:00,TV,33.23,Action,0
9806,51,Standard,12.99,2022-02-13 13:00:00,Laptop,0.0,Documentary,1
9807,67,Standard,12.99,2022-02-13 14:00:00,Laptop,11.66,Romance,0
9808,50,Standard,12.99,2022-02-13 15:00:00,Mobile,20.42,Horror,0
9809,50,Free,0.0,2022-02-13 16:00:00,Tablet,20.88,Horror,0
9810,18,Standard,12.99,2022-02-13 17:00:00,Laptop,35.8,Documentary,0
9811,50,Free,0.0,2022-02-13 18:00:00,Mobile,21.08,Action,1
9812,66,Standard,12.99,2022-02-13 19:00:00,Laptop,30.45,Action,0
9813,67,Premium,19.99,2022-02-13 20:00:00,Tablet,16.87,Romance,0
9814,32,Free,0.0,2022-02-13 21:00:00,Mobile,,Romance,0
9815,64,Free,0.0,2022-02-13 22:00:00,Laptop,19.0,Documentary,0
9816,30,Free,0.0,2022-02-13 23:00:00,Tablet,12.72,Sci-Fi,0
9817,55,Premium,19.99,2022-02-14 00:00:00,Mobile,0.0,Action,0
9818,32,Premium,19.99,2022-02-14 01:00:00,Mobile,12.82,Sci-Fi,0
9819,36,Free,0.0,2022-02-14 02:00:00,Mobile,0.0,Sci-Fi,0
9820,16,Standard,12.99,2022-02-14 03:00:00,TV,50.48,Documentary,0
9821,35,Free,0.0,2022-02-14 04:00:00,Mobile,21.91,Romance,0
9822,50,Standard,12.99,2022-02-14 05:00:00,Laptop,25.16,Sci-Fi,0
9823,58,Standard,12.99,2022-02-14 06:00:00,Mobile,3.9,Documentary,0
9824,53,Standard,12.99,2022-02-14 07:00:00,Mobile,35.03,Romance,0
9825,61,Premium,19.99,2022-02-14 08:00:00,Mobile,26.33,Sci-Fi,1
9826,53,Standard,12.99,2022-02-14 09:00:00,Mobile,8.31,Sci-Fi,0
9827,43,Free,0.0,2022-02-14 10:00:00,Mobile,5.79,Romance,0
9828,68,Standard,12.99,2022-02-14 11:00:00,TV,30.0,Romance,0
9829,40,Standard,12.99,2022-02-14 12:00:00,Tablet,31.86,Horror,1
9830,35,Premium,19.99,2022-02-14 13:00:00,TV,49.05,Horror,0
9831,31,Free,0.0,2022-02-14 14:00:00,Laptop,25.05,Documentary,0
9832,30,Standard,12.99,2022-02-14 15:00:00,Tablet,13.28,Documentary,0
9833,45,Standard,12.99,2022-02-14 16:00:00,Laptop,10.41,Action,0
9834,65,Standard,12.99,2022-02-14 17:00:00,Mobile,19.13,Horror,0
9835,23,Free,0.0,2022-02-14 18:00:00,Laptop,,Romance,0
9836,45,Premium,19.99,2022-02-14 19:00:00,TV,46.46,Horror,0
9837,28,Free,0.0,2022-02-14 20:00:00,TV,50.82,Documentary,0
9838,63,Free,0.0,2022-02-14 21:00:00,Mobile,14.37,Documentary,1
9839,51,Premium,19.99,2022-02-14 22:00:00,Mobile,0.0,Documentary,0
9840,16,Free,0.0,2022-02-14 23:00:00,Tablet,21.06,Romance,0
9841,66,Free,0.0,2022-02-15 00:00:00,TV,33.99,Sci-Fi,1
9842,62,Standard,12.99,2022-02-15 01:00:00,TV,32.18,Documentary,0
9843,60,Free,0.0,2022-02-15 02:00:00,Tablet,6.36,Horror,0
9844,28,Premium,19.99,2022-02-15 03:00:00,TV,53.02,Sci-Fi,0
9845,47,Standard,12.99,2022-02-15 04:00:00,Tablet,16.85,Horror,0
9846,49,Standard,12.99,2022-02-15 05:00:00,TV,30.2,Documentary,0
9847,53,Free,0.0,2022-02-15 06:00:00,Laptop,26.07,Romance,0
9848,61,Free,0.0,2022-02-15 07:00:00,Laptop,19.58,Sci-Fi,1
9849,65,Standard,12.99,2022-02-15 08:00:00,Tablet,20.31,Sci-Fi,0
9850,34,Standard,12.99,2022-02-15 09:00:00,Tablet,23.73,Documentary,1
9851,16,Standard,12.99,2022-02-15 10:00:00,Mobile,41.96,Documentary,0
9852,65,Free,0.0,2022-02-15 11:00:00,TV,41.57,Documentary,0
9853,55,Standard,12.99,2022-02-15 12:00:00,Laptop,8.47,Action,1
9854,33,Free,0.0,2022-02-15 13:00:00,Mobile,45.72,Romance,0
9855,51,Standard,12.99,2022-02-15 14:00:00,TV,34.71,Romance,0
9856,32,Standard,12.99,2022-02-15 15:00:00,Laptop,0.0,Documentary,0
9857,30,Free,0.0,2022-02-15 16:00:00,TV,26.77,Action,1
9858,18,Standard,12.99,2022-02-15 17:00:00,Tablet,21.68,Documentary,0
9859,26,Free,0.0,2022-02-15 18:00:00,Laptop,42.56,Documentary,0
9860,43,Standard,12.99,2022-02-15 19:00:00,Laptop,21.71,Romance,0
9861,21,Standard,12.99,2022-02-15 20:00:00,Mobile,31.0,Action,0
9862,28,Free,0.0,2022-02-15 21:00:00,TV,47.18,Romance,0
9863,69,Premium,19.99,2022-02-15 22:00:00,Tablet,,Documentary,0
9864,26,Standard,12.99,2022-02-15 23:00:00,Tablet,34.5,Horror,0
9865,49,Premium,19.99,2022-02-16 00:00:00,TV,26.15,Sci-Fi,0
9866,19,Free,0.0,2022-02-16 01:00:00,TV,60.68,Documentary,0
9867,31,Premium,19.99,2022-02-16 02:00:00,Tablet,3.06,Action,0
9868,56,Free,0.0,2022-02-16 03:00:00,TV,48.18,Horror,0
9869,46,Standard,12.99,2022-02-16 04:00:00,Mobile,2.71,Action,1
9870,24,Premium,19.99,2022-02-16 05:00:00,TV,37.27,Documentary,0
9871,57,Free,0.0,2022-02-16 06:00:00,Mobile,20.26,Documentary,1
9872,31,Free,0.0,2022-02-16 07:00:00,Mobile,17.86,Sci-Fi,0
9873,19,Standard,12.99,2022-02-16 08:00:00,TV,35.65,Action,0
9874,59,Standard,12.99,2022-02-16 09:00:00,Laptop,25.22,Horror,0
9875,56,Standard,12.99,2022-02-16 10:00:00,Laptop,16.42,Sci-Fi,0
9876,23,Free,0.0,2022-02-16 11:00:00,Mobile,37.2,Action,1
9877,63,Standard,12.99,2022-02-16 12:00:00,TV,28.73,Documentary,0
9878,47,Free,0.0,2022-02-16 13:00:00,Mobile,12.74,Sci-Fi,1
9879,50,Premium,19.99,2022-02-16 14:00:00,TV,36.83,Documentary,0
9880,50,Standard,12.99,2022-02-16 15:00:00,TV,44.07,Romance,0
9881,32,Standard,12.99,2022-02-16 16:00:00,Tablet,27.6,Romance,0
9882,23,Free,0.0,2022-02-16 17:00:00,Laptop,16.51,Sci-Fi,0
9883,43,Premium,19.99,2022-02-16 18:00:00,Laptop,19.16,Sci-Fi,0
9884,64,Standard,12.99,2022-02-16 19:00:00,Tablet,28.73,Action,0
9885,28,Premium,19.99,2022-02-16 20:00:00,Tablet,26.88,Horror,0
9886,39,Free,0.0,2022-02-16 21:00:00,Tablet,29.77,Horror,1
9887,29,Standard,12.99,2022-02-16 22:00:00,Mobile,43.26,Romance,0
9888,20,Standard,12.99,2022-02-16 23:00:00,Mobile,41.45,Romance,0
9889,56,Free,0.0,2022-02-17 00:00:00,Mobile,27.83,Romance,0
9890,43,Standard,12.99,2022-02-17 01:00:00,Mobile,17.98,Documentary,0
9891,29,Free,0.0,2022-02-17 02:00:00,Mobile,28.28,Horror,0
9892,43,Free,0.0,2022-02-17 03:00:00,Laptop,,Sci-Fi,1
9893,18,Free,0.0,2022-02-17 04:00:00,Laptop,32.21,Romance,0
9894,32,Standard,12.99,2022-02-17 05:00:00,TV,40.53,Action,0
9895,64,Standard,12.99,2022-02-17 06:00:00,Laptop,0.0,Sci-Fi,1
9896,63,Standard,12.99,2022-02-17 07:00:00,Tablet,27.71,Sci-Fi,0
9897,58,Free,0.0,2022-02-17 08:00:00,Laptop,20.79,Sci-Fi,0
9898,53,Standard,12.99,2022-02-17 09:00:00,Tablet,18.24,Horror,0
9899,30,Premium,19.99,2022-02-17 10:00:00,Laptop,20.56,Romance,0
9900,25,Free,0.0,2022-02-17 11:00:00,Mobile,20.36,Action,0
9901,28,Free,0.0,2022-02-17 12:00:00,Laptop,38.04,Documentary,0
9902,17,Standard,12.99,2022-02-17 13:00:00,TV,52.63,Action,0
9903,65,Standard,12.99,2022-02-17 14:00:00,Mobile,10.98,Action,0
9904,64,Standard,12.99,2022-02-17 15:00:00,Mobile,,Action,1
9905,56,Standard,12.99,2022-02-17 16:00:00,TV,22.03,Documentary,1
9906,52,Free,0.0,2022-02-17 17:00:00,Laptop,30.96,Action,1
9907,59,Premium,19.99,2022-02-17 18:00:00,Laptop,39.41,Action,0
9908,56,Standard,12.99,2022-02-17 19:00:00,TV,39.94,Romance,1
9909,32,Free,0.0,2022-02-17 20:00:00,Mobile,25.68,Romance,1
9910,34,Free,0.0,2022-02-17 21:00:00,TV,31.68,Romance,1
9911,62,Standard,12.99,2022-02-17 22:00:00,Tablet,18.17,Sci-Fi,1
9912,39,Standard,12.99,2022-02-17 23:00:00,Tablet,33.5,Action,1
9913,52,Standard,12.99,2022-02-18 00:00:00,Laptop,18.38,Horror,0
9914,27,Premium,19.99,2022-02-18 01:00:00,Mobile,29.4,Horror,1
9915,18,Free,0.0,2022-02-18 02:00:00,Tablet,31.69,Horror,0
9916,69,Premium,19.99,2022-02-18 03:00:00,TV,36.82,Documentary,0
9917,28,Standard,12.99,2022-02-18 04:00:00,Laptop,45.73,Romance,0
9918,47,Standard,12.99,2022-02-18 05:00:00,Laptop,30.68,Romance,0
9919,42,Premium,19.99,2022-02-18 06:00:00,Mobile,,Romance,0
9920,66,Standard,12.99,2022-02-18 07:00:00,Tablet,39.67,Documentary,0
9921,51,Free,0.0,2022-02-18 08:00:00,Laptop,,Action,0
9922,22,Premium,19.99,2022-02-18 09:00:00,TV,36.53,Sci-Fi,0
9923,58,Standard,12.99,2022-02-18 10:00:00,Tablet,14.03,Romance,1
9924,48,Standard,12.99,2022-02-18 11:00:00,Laptop,23.16,Action,0
9925,58,Premium,19.99,2022-02-18 12:00:00,Laptop,2.08,Horror,1
9926,19,Standard,12.99,2022-02-18 13:00:00,Tablet,28.46,Sci-Fi,1
9927,68,Standard,12.99,2022-02-18 14:00:00,Tablet,28.14,Horror,1
9928,19,Standard,12.99,2022-02-18 15:00:00,Mobile,32.51,Action,0
9929,45,Standard,12.99,2022-02-18 16:00:00,TV,32.0,Action,0
